transaction_id,customer_id,product_category,product_name,sale_date,price,quantity,discounts,payment_methods
3416,C-2416,Apparel,T-shirt,2024-01-06 11:55:12,690.29,1,"[{""type"": ""seasonal"", ""value"": 0.18}, {""type"": ""promo"", ""value"": 0.13}]","[""Credit Card"", ""PayPal"", ""Gift Card""]"
3417,C-2417,Apparel,T-shirt,2024-01-30 16:57:49,1092.03,5,[],"[""Gift Card""]"
3418,C-2418,Electronics,Smartphone,2024-01-05 11:13:21,92.14,4,"[{""type"": ""bulk"", ""value"": 0.11}]","[""Debit Card"", ""PayPal""]"
3419,C-2419,Apparel,Jacket,2024-01-16 14:19:49,821.64,2,"[{""type"": ""promo"", ""value"": 0.16}, {""type"": ""bulk"", ""value"": 0.18}]","[""Credit Card"", ""Cash""]"
3420,C-2420,Home Goods,Coffee Maker,2024-01-14 20:24:40,739.88,4,[],"[""Debit Card"", ""Gift Card"", ""Cash""]"
3421,C-2421,Apparel,Jeans,2024-01-11 16:59:22,191.68,2,[],"[""Gift Card"", ""Credit Card""]"
3422,C-2422,Electronics,Headphones,2024-01-17 13:57:07,1432.29,3,[],"[""Cash""]"
3423,C-2423,Sports,Basketball,2024-01-12 11:44:04,473.2,1,"[{""type"": ""bulk"", ""value"": 0.18}]","[""Gift Card"", ""PayPal"", ""Cash""]"
3424,C-2424,Apparel,Jacket,2024-01-01 12:46:50,598.14,3,[],"[""Cash"", ""Gift Card""]"
3425,C-2425,Electronics,Smartphone,2024-01-02 07:30:16,1138.47,1,[],"[""PayPal"", ""Debit Card""]"
3426,C-2426,Sports,Yoga Mat,2024-01-21 17:44:27,66.51,5,"[{""type"": ""loyalty"", ""value"": 0.16}, {""type"": ""promo"", ""value"": 0.16}]","[""Debit Card"", ""Credit Card"", ""Cash""]"
3427,C-2427,Books,Dune,2024-01-14 15:22:46,938.36,1,[],"[""Credit Card""]"
3428,C-2428,Apparel,T-shirt,2024-01-19 09:40:59,252.39,4,"[{""type"": ""bulk"", ""value"": 0.07}, {""type"": ""loyalty"", ""value"": 0.17}]","[""Credit Card"", ""Cash"", ""Debit Card""]"
3429,C-2429,Books,Pride and Prejudice,2024-01-10 07:51:39,767.06,3,[],"[""Credit Card""]"
3430,C-2430,Apparel,Jacket,2024-01-22 16:10:45,434.35,5,"[{""type"": ""promo"", ""value"": 0.05}, {""type"": ""seasonal"", ""value"": 0.06}]","[""Gift Card"", ""Cash""]"
3431,C-2431,Sports,Yoga Mat,2024-01-20 00:59:25,853.51,2,"[{""type"": ""loyalty"", ""value"": 0.1}]","[""PayPal"", ""Debit Card""]"
3432,C-2432,Apparel,Socks,2024-01-17 11:00:37,392.42,5,"[{""type"": ""seasonal"", ""value"": 0.17}, {""type"": ""promo"", ""value"": 0.12}]","[""Cash"", ""Credit Card""]"
3433,C-2433,Apparel,Socks,2024-01-28 03:40:21,788.24,1,[],"[""Gift Card""]"
3434,C-2434,Home Goods,Lamp,2024-01-27 20:10:28,1489.43,1,"[{""type"": ""loyalty"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.14}]","[""Credit Card"", ""Debit Card"", ""Gift Card""]"
3435,C-2435,Books,The Great Gatsby,2024-01-22 14:02:00,685.21,2,[],"[""PayPal"", ""Credit Card"", ""Cash""]"
3436,C-2436,Home Goods,Coffee Maker,2024-01-15 07:52:25,376.85,1,[],"[""Cash""]"
3437,C-2437,Books,Dune,2024-01-03 00:11:05,1179.31,2,[],"[""Cash"", ""Credit Card"", ""Debit Card""]"
3438,C-2438,Apparel,Jacket,2024-01-23 13:53:45,746.8,2,"[{""type"": ""promo"", ""value"": 0.08}]","[""PayPal"", ""Debit Card""]"
3439,C-2439,Apparel,Sneakers,2024-01-02 21:50:44,49.69,5,[],"[""Gift Card"", ""Credit Card""]"
3440,C-2440,Apparel,T-shirt,2024-01-27 14:03:44,146.85,2,"[{""type"": ""bulk"", ""value"": 0.18}]","[""Credit Card"", ""Debit Card""]"
3441,C-2441,Sports,Dumbbells,2024-01-11 12:17:04,695.11,4,"[{""type"": ""loyalty"", ""value"": 0.07}, {""type"": ""seasonal"", ""value"": 0.11}]","[""Cash"", ""Gift Card""]"
3442,C-2442,Electronics,Laptop,2024-01-19 20:02:30,517.09,1,[],"[""Credit Card"", ""Debit Card"", ""Cash""]"
3443,C-2443,Sports,Dumbbells,2024-01-27 15:27:37,1157.32,4,[],"[""PayPal"", ""Credit Card"", ""Gift Card""]"
3444,C-2444,Home Goods,Coffee Maker,2024-01-30 13:17:01,366.54,1,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Credit Card""]"
3445,C-2445,Books,Moby Dick,2024-01-16 07:15:00,584.96,1,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""Cash"", ""Credit Card"", ""Debit Card""]"
3446,C-2446,Sports,Yoga Mat,2024-01-25 12:26:11,379.99,2,"[{""type"": ""promo"", ""value"": 0.14}]","[""Gift Card"", ""Credit Card"", ""Cash""]"
3447,C-2447,Apparel,Sneakers,2024-01-21 13:46:19,467.3,5,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""seasonal"", ""value"": 0.16}]","[""PayPal"", ""Gift Card"", ""Credit Card""]"
3448,C-2448,Sports,Tennis Racket,2024-01-03 09:20:40,65.25,5,[],"[""Cash"", ""Gift Card"", ""Debit Card""]"
3449,C-2449,Sports,Dumbbells,2024-01-03 10:59:22,236.78,5,[],"[""Gift Card""]"
3450,C-2450,Apparel,Socks,2024-01-11 13:46:18,786.03,2,"[{""type"": ""seasonal"", ""value"": 0.13}]","[""Debit Card""]"
3451,C-2451,Electronics,Smartphone,2024-01-19 06:06:49,622.97,3,"[{""type"": ""promo"", ""value"": 0.14}, {""type"": ""promo"", ""value"": 0.05}]","[""Debit Card"", ""Credit Card""]"
3452,C-2452,Home Goods,Coffee Maker,2024-01-22 17:34:23,636.54,1,"[{""type"": ""loyalty"", ""value"": 0.09}]","[""Debit Card""]"
3453,C-2453,Electronics,Keyboard,2024-01-21 11:53:03,124.92,4,"[{""type"": ""promo"", ""value"": 0.1}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Debit Card""]"
3454,C-2454,Apparel,Socks,2024-01-25 23:32:02,1016.25,3,"[{""type"": ""loyalty"", ""value"": 0.13}, {""type"": ""loyalty"", ""value"": 0.06}]","[""Gift Card"", ""Credit Card""]"
3455,C-2455,Apparel,Socks,2024-01-26 20:50:56,555.66,1,"[{""type"": ""bulk"", ""value"": 0.11}]","[""Gift Card"", ""Credit Card""]"
3456,C-2456,Home Goods,Lamp,2024-01-05 21:43:17,189.85,4,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""bulk"", ""value"": 0.07}]","[""PayPal""]"
3457,C-2457,Electronics,Laptop,2024-01-13 08:08:49,566.63,2,[],"[""Debit Card"", ""PayPal""]"
3458,C-2458,Apparel,T-shirt,2024-01-02 09:23:44,148.62,5,[],"[""Cash"", ""Gift Card"", ""PayPal""]"
3459,C-2459,Sports,Basketball,2024-01-25 16:25:47,510.58,2,[],"[""Gift Card"", ""Cash""]"
3460,C-2460,Books,1984,2024-01-22 00:47:31,240.92,3,"[{""type"": ""promo"", ""value"": 0.17}, {""type"": ""promo"", ""value"": 0.08}]","[""PayPal""]"
3461,C-2461,Sports,Soccer Ball,2024-01-25 14:58:58,976.51,4,[],"[""PayPal""]"
3462,C-2462,Apparel,T-shirt,2024-01-18 16:51:43,1175.72,4,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""seasonal"", ""value"": 0.11}]","[""Cash"", ""Gift Card""]"
3463,C-2463,Electronics,Monitor,2024-01-09 11:02:51,594.88,1,"[{""type"": ""promo"", ""value"": 0.05}, {""type"": ""bulk"", ""value"": 0.16}]","[""PayPal"", ""Credit Card""]"
3464,C-2464,Books,The Great Gatsby,2024-01-18 00:59:32,314.98,1,[],"[""PayPal"", ""Credit Card""]"
3465,C-2465,Home Goods,Vacuum Cleaner,2024-01-13 12:21:37,1459.8,1,"[{""type"": ""loyalty"", ""value"": 0.05}, {""type"": ""loyalty"", ""value"": 0.14}]","[""Credit Card"", ""Gift Card"", ""PayPal""]"
3466,C-2466,Home Goods,Toaster,2024-01-09 05:04:35,672.43,2,[],"[""Credit Card"", ""Debit Card""]"
3467,C-2467,Home Goods,Coffee Maker,2024-01-18 18:52:17,1355.7,2,"[{""type"": ""promo"", ""value"": 0.18}, {""type"": ""seasonal"", ""value"": 0.15}]","[""Gift Card""]"
3468,C-2468,Apparel,Jeans,2024-01-14 15:25:06,836.71,5,"[{""type"": ""loyalty"", ""value"": 0.05}, {""type"": ""seasonal"", ""value"": 0.12}]","[""Credit Card""]"
3469,C-2469,Electronics,Headphones,2024-01-02 13:39:35,1268.49,4,"[{""type"": ""seasonal"", ""value"": 0.11}]","[""Debit Card"", ""Cash"", ""Credit Card""]"
3470,C-2470,Books,The Great Gatsby,2024-01-02 00:12:02,898.75,1,"[{""type"": ""promo"", ""value"": 0.15}]","[""Debit Card"", ""Gift Card"", ""Cash""]"
3471,C-2471,Home Goods,Coffee Maker,2024-01-22 11:58:52,1074.22,5,[],"[""Debit Card"", ""PayPal""]"
3472,C-2472,Books,Pride and Prejudice,2024-01-13 06:59:18,854.65,3,[],"[""Debit Card""]"
3473,C-2473,Sports,Basketball,2024-01-23 08:47:27,375.52,3,"[{""type"": ""bulk"", ""value"": 0.15}, {""type"": ""bulk"", ""value"": 0.15}]","[""Credit Card"", ""Gift Card"", ""Cash""]"
3474,C-2474,Apparel,Socks,2024-01-25 03:22:25,288.98,2,"[{""type"": ""seasonal"", ""value"": 0.05}]","[""Gift Card"", ""Credit Card""]"
3475,C-2475,Home Goods,Coffee Maker,2024-01-17 11:10:38,1340.18,3,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""seasonal"", ""value"": 0.18}]","[""Cash"", ""Debit Card""]"
3476,C-2476,Sports,Basketball,2024-01-18 17:24:27,108.61,1,"[{""type"": ""seasonal"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.12}]","[""Cash"", ""Debit Card"", ""Gift Card""]"
3477,C-2477,Home Goods,Vacuum Cleaner,2024-01-13 10:41:00,805.6,3,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""seasonal"", ""value"": 0.17}]","[""Gift Card""]"
3478,C-2478,Electronics,Smartphone,2024-01-16 18:13:41,1253.95,4,"[{""type"": ""bulk"", ""value"": 0.08}]","[""PayPal""]"
3479,C-2479,Electronics,Laptop,2024-01-28 08:06:28,1304.06,2,[],"[""Gift Card"", ""Debit Card""]"
3480,C-2480,Electronics,Laptop,2024-01-09 10:46:05,565.62,2,"[{""type"": ""bulk"", ""value"": 0.13}, {""type"": ""bulk"", ""value"": 0.12}]","[""PayPal"", ""Gift Card"", ""Credit Card""]"
3481,C-2481,Apparel,Jacket,2024-01-19 08:55:19,727.98,3,"[{""type"": ""seasonal"", ""value"": 0.15}]","[""Credit Card"", ""Cash"", ""PayPal""]"
3482,C-2482,Books,Moby Dick,2024-01-14 10:57:29,524.42,4,"[{""type"": ""loyalty"", ""value"": 0.09}, {""type"": ""loyalty"", ""value"": 0.09}]","[""Debit Card"", ""Credit Card""]"
3483,C-2483,Electronics,Keyboard,2024-01-24 04:33:58,1481.59,1,[],"[""Gift Card""]"
3484,C-2484,Sports,Dumbbells,2024-01-03 20:44:05,47.44,1,"[{""type"": ""loyalty"", ""value"": 0.2}, {""type"": ""seasonal"", ""value"": 0.11}]","[""Credit Card"", ""PayPal""]"
3485,C-2485,Sports,Basketball,2024-01-28 09:20:35,1246.16,4,"[{""type"": ""bulk"", ""value"": 0.12}, {""type"": ""bulk"", ""value"": 0.09}]","[""PayPal""]"
3486,C-2486,Sports,Dumbbells,2024-01-01 10:10:42,723.0,1,"[{""type"": ""promo"", ""value"": 0.17}, {""type"": ""loyalty"", ""value"": 0.1}]","[""PayPal""]"
3487,C-2487,Books,The Great Gatsby,2024-01-30 20:47:16,462.98,3,"[{""type"": ""promo"", ""value"": 0.13}]","[""Cash"", ""Credit Card""]"
3488,C-2488,Home Goods,Vacuum Cleaner,2024-01-13 17:32:01,500.07,5,"[{""type"": ""loyalty"", ""value"": 0.14}]","[""Debit Card""]"
3489,C-2489,Electronics,Keyboard,2024-01-06 22:49:22,353.71,5,"[{""type"": ""promo"", ""value"": 0.05}]","[""Credit Card"", ""Gift Card""]"
3490,C-2490,Electronics,Keyboard,2024-01-25 17:12:26,1043.78,1,"[{""type"": ""bulk"", ""value"": 0.17}]","[""Debit Card""]"
3491,C-2491,Apparel,Jacket,2024-01-15 01:59:55,852.42,5,"[{""type"": ""bulk"", ""value"": 0.07}]","[""PayPal""]"
3492,C-2492,Home Goods,Blender,2024-01-15 00:28:25,1418.6,5,"[{""type"": ""bulk"", ""value"": 0.16}, {""type"": ""loyalty"", ""value"": 0.09}]","[""Debit Card"", ""PayPal""]"
3493,C-2493,Home Goods,Vacuum Cleaner,2024-01-09 00:11:56,423.85,1,"[{""type"": ""seasonal"", ""value"": 0.18}]","[""PayPal"", ""Credit Card"", ""Cash""]"
3494,C-2494,Electronics,Keyboard,2024-01-06 11:53:47,1032.63,5,"[{""type"": ""seasonal"", ""value"": 0.16}]","[""Gift Card""]"
3495,C-2495,Electronics,Keyboard,2024-01-01 16:47:28,61.5,4,"[{""type"": ""loyalty"", ""value"": 0.19}, {""type"": ""bulk"", ""value"": 0.15}]","[""Gift Card"", ""Debit Card"", ""Credit Card""]"
3496,C-2496,Books,1984,2024-01-23 02:49:05,827.36,4,[],"[""Gift Card"", ""PayPal"", ""Debit Card""]"
3497,C-2497,Books,1984,2024-01-21 16:21:09,1124.59,1,"[{""type"": ""promo"", ""value"": 0.1}, {""type"": ""seasonal"", ""value"": 0.16}]","[""PayPal"", ""Debit Card"", ""Gift Card""]"
3498,C-2498,Apparel,T-shirt,2024-01-02 09:48:49,1366.51,3,"[{""type"": ""promo"", ""value"": 0.08}]","[""Debit Card""]"
3499,C-2499,Electronics,Keyboard,2024-01-04 22:42:19,1132.87,3,"[{""type"": ""promo"", ""value"": 0.19}]","[""Cash""]"
3500,C-2500,Apparel,Jeans,2024-01-10 12:19:06,1237.82,2,[],"[""Credit Card""]"
3501,C-2501,Books,1984,2024-01-18 03:51:16,826.38,2,"[{""type"": ""seasonal"", ""value"": 0.11}, {""type"": ""promo"", ""value"": 0.08}]","[""PayPal"", ""Debit Card""]"
3502,C-2502,Books,1984,2024-01-13 13:03:16,900.3,3,"[{""type"": ""promo"", ""value"": 0.13}, {""type"": ""seasonal"", ""value"": 0.1}]","[""Cash"", ""Debit Card"", ""PayPal""]"
3503,C-2503,Home Goods,Toaster,2024-01-18 22:11:02,52.36,4,"[{""type"": ""bulk"", ""value"": 0.07}]","[""Gift Card"", ""Credit Card""]"
3504,C-2504,Electronics,Monitor,2024-01-04 01:35:50,1185.32,3,"[{""type"": ""seasonal"", ""value"": 0.16}]","[""PayPal"", ""Gift Card"", ""Cash""]"
3505,C-2505,Electronics,Keyboard,2024-01-19 22:36:54,484.87,1,"[{""type"": ""seasonal"", ""value"": 0.2}]","[""Cash"", ""Debit Card""]"
3506,C-2506,Sports,Basketball,2024-01-05 00:42:21,1179.64,2,"[{""type"": ""promo"", ""value"": 0.13}, {""type"": ""bulk"", ""value"": 0.07}]","[""PayPal"", ""Gift Card""]"
3507,C-2507,Home Goods,Toaster,2024-01-19 17:12:29,713.05,2,[],"[""Credit Card"", ""Cash""]"
3508,C-2508,Sports,Basketball,2024-01-15 19:24:37,463.5,5,"[{""type"": ""loyalty"", ""value"": 0.06}, {""type"": ""seasonal"", ""value"": 0.06}]","[""Cash"", ""PayPal""]"
3509,C-2509,Apparel,Sneakers,2024-01-05 07:53:47,1355.19,4,"[{""type"": ""bulk"", ""value"": 0.19}, {""type"": ""promo"", ""value"": 0.18}]","[""Debit Card"", ""PayPal"", ""Credit Card""]"
3510,C-2510,Sports,Dumbbells,2024-01-16 17:09:28,631.71,3,"[{""type"": ""seasonal"", ""value"": 0.1}]","[""Debit Card"", ""Cash""]"
3511,C-2511,Home Goods,Blender,2024-01-26 13:32:03,414.32,5,[],"[""PayPal""]"
3512,C-2512,Electronics,Headphones,2024-01-10 23:15:01,651.32,4,[],"[""PayPal"", ""Credit Card""]"
3513,C-2513,Books,The Great Gatsby,2024-01-18 06:55:21,945.99,3,[],"[""Cash"", ""PayPal""]"
3514,C-2514,Home Goods,Coffee Maker,2024-01-23 02:04:59,1128.74,3,"[{""type"": ""loyalty"", ""value"": 0.2}]","[""Cash"", ""Debit Card"", ""Credit Card""]"
3515,C-2515,Apparel,Socks,2024-01-14 14:55:58,782.92,3,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""bulk"", ""value"": 0.13}]","[""Debit Card""]"
3516,C-2516,Sports,Dumbbells,2024-01-11 04:47:00,441.68,4,"[{""type"": ""loyalty"", ""value"": 0.13}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Credit Card""]"
3517,C-2517,Apparel,Sneakers,2024-01-12 23:57:59,41.11,3,"[{""type"": ""bulk"", ""value"": 0.1}]","[""PayPal"", ""Cash"", ""Gift Card""]"
3518,C-2518,Home Goods,Toaster,2024-01-11 07:52:36,800.15,1,"[{""type"": ""bulk"", ""value"": 0.2}, {""type"": ""bulk"", ""value"": 0.06}]","[""Credit Card""]"
3519,C-2519,Books,1984,2024-01-11 11:11:23,1181.52,2,"[{""type"": ""loyalty"", ""value"": 0.17}]","[""PayPal""]"
3520,C-2520,Apparel,Jeans,2024-01-12 09:02:03,1373.95,4,"[{""type"": ""bulk"", ""value"": 0.07}]","[""PayPal"", ""Debit Card"", ""Gift Card""]"
3521,C-2521,Books,Dune,2024-01-08 06:08:55,894.1,4,[],"[""PayPal""]"
3522,C-2522,Sports,Yoga Mat,2024-01-17 10:02:03,938.26,3,"[{""type"": ""promo"", ""value"": 0.07}, {""type"": ""bulk"", ""value"": 0.12}]","[""Credit Card"", ""Cash""]"
3523,C-2523,Home Goods,Blender,2024-01-26 04:09:26,1313.86,1,[],"[""Credit Card"", ""Debit Card"", ""PayPal""]"
3524,C-2524,Sports,Dumbbells,2024-01-01 19:01:25,1465.4,3,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.16}]","[""PayPal""]"
3525,C-2525,Apparel,Jeans,2024-01-01 22:04:34,1339.13,5,"[{""type"": ""seasonal"", ""value"": 0.13}, {""type"": ""seasonal"", ""value"": 0.08}]","[""Credit Card"", ""Gift Card"", ""PayPal""]"
3526,C-2526,Apparel,Sneakers,2024-01-25 16:30:43,966.63,3,[],"[""Credit Card""]"
3527,C-2527,Electronics,Headphones,2024-01-30 14:23:49,787.69,3,[],"[""Cash""]"
3528,C-2528,Home Goods,Coffee Maker,2024-01-25 10:12:43,133.36,5,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""Gift Card"", ""Debit Card""]"
3529,C-2529,Home Goods,Lamp,2024-01-19 01:30:57,1226.81,2,[],"[""Cash""]"
3530,C-2530,Sports,Basketball,2024-01-21 22:17:34,206.81,1,"[{""type"": ""loyalty"", ""value"": 0.13}, {""type"": ""bulk"", ""value"": 0.12}]","[""Credit Card""]"
3531,C-2531,Electronics,Headphones,2024-01-29 18:18:27,643.53,5,"[{""type"": ""bulk"", ""value"": 0.16}]","[""PayPal""]"
3532,C-2532,Electronics,Laptop,2024-01-20 11:41:16,88.89,5,"[{""type"": ""loyalty"", ""value"": 0.1}, {""type"": ""loyalty"", ""value"": 0.07}]","[""Debit Card"", ""PayPal"", ""Credit Card""]"
3533,C-2533,Electronics,Headphones,2024-01-27 16:20:43,34.81,1,"[{""type"": ""loyalty"", ""value"": 0.2}]","[""PayPal"", ""Debit Card""]"
3534,C-2534,Home Goods,Toaster,2024-01-15 18:34:57,1403.01,3,"[{""type"": ""seasonal"", ""value"": 0.1}, {""type"": ""promo"", ""value"": 0.16}]","[""Credit Card""]"
3535,C-2535,Home Goods,Blender,2024-01-25 09:57:06,917.01,4,"[{""type"": ""seasonal"", ""value"": 0.15}]","[""Gift Card""]"
3536,C-2536,Books,Pride and Prejudice,2024-01-06 01:38:46,630.91,3,[],"[""Credit Card""]"
3537,C-2537,Electronics,Monitor,2024-01-03 02:04:54,227.08,2,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""promo"", ""value"": 0.08}]","[""Gift Card"", ""Credit Card"", ""PayPal""]"
3538,C-2538,Home Goods,Toaster,2024-01-28 15:38:39,1101.99,5,"[{""type"": ""seasonal"", ""value"": 0.13}, {""type"": ""promo"", ""value"": 0.2}]","[""Gift Card""]"
3539,C-2539,Home Goods,Vacuum Cleaner,2024-01-21 03:36:43,855.06,3,"[{""type"": ""promo"", ""value"": 0.09}, {""type"": ""seasonal"", ""value"": 0.16}]","[""PayPal"", ""Gift Card"", ""Credit Card""]"
3540,C-2540,Books,Pride and Prejudice,2024-01-14 14:04:01,1112.34,5,"[{""type"": ""loyalty"", ""value"": 0.14}, {""type"": ""promo"", ""value"": 0.13}]","[""Credit Card"", ""PayPal"", ""Gift Card""]"
3541,C-2541,Apparel,Jeans,2024-01-11 05:00:04,204.02,1,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Cash"", ""PayPal"", ""Credit Card""]"
3542,C-2542,Electronics,Laptop,2024-01-03 06:24:37,1128.57,4,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Cash""]"
3543,C-2543,Sports,Soccer Ball,2024-01-04 07:44:31,1330.42,3,[],"[""PayPal"", ""Debit Card"", ""Gift Card""]"
3544,C-2544,Home Goods,Coffee Maker,2024-01-03 17:58:04,1456.16,2,"[{""type"": ""promo"", ""value"": 0.15}]","[""Gift Card"", ""PayPal""]"
3545,C-2545,Electronics,Keyboard,2024-01-27 16:48:02,837.58,3,"[{""type"": ""seasonal"", ""value"": 0.11}, {""type"": ""seasonal"", ""value"": 0.08}]","[""Cash""]"
3546,C-2546,Apparel,Jeans,2024-01-20 08:09:10,1443.82,3,"[{""type"": ""seasonal"", ""value"": 0.13}, {""type"": ""seasonal"", ""value"": 0.12}]","[""PayPal"", ""Cash""]"
3547,C-2547,Home Goods,Toaster,2024-01-21 23:28:21,226.61,5,"[{""type"": ""promo"", ""value"": 0.16}, {""type"": ""loyalty"", ""value"": 0.12}]","[""Gift Card""]"
3548,C-2548,Apparel,Jacket,2024-01-16 11:01:58,953.09,4,[],"[""PayPal"", ""Credit Card""]"
3549,C-2549,Electronics,Headphones,2024-01-10 00:53:56,1126.55,5,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""loyalty"", ""value"": 0.12}]","[""Credit Card""]"
3550,C-2550,Electronics,Headphones,2024-01-23 22:04:10,233.63,4,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Credit Card""]"
3551,C-2551,Books,The Great Gatsby,2024-01-23 03:19:36,1345.88,2,[],"[""Debit Card""]"
3552,C-2552,Apparel,Jacket,2024-01-08 08:12:33,1242.26,5,[],"[""Cash""]"
3553,C-2553,Home Goods,Coffee Maker,2024-01-06 08:58:07,103.46,3,[],"[""Gift Card""]"
3554,C-2554,Sports,Soccer Ball,2024-01-29 05:55:54,1150.95,2,"[{""type"": ""promo"", ""value"": 0.15}]","[""Credit Card"", ""PayPal""]"
3555,C-2555,Home Goods,Coffee Maker,2024-01-06 11:07:16,1125.68,3,[],"[""Cash"", ""Debit Card""]"
3556,C-2556,Home Goods,Coffee Maker,2024-01-11 12:54:13,472.27,4,"[{""type"": ""seasonal"", ""value"": 0.18}, {""type"": ""loyalty"", ""value"": 0.17}]","[""Cash"", ""Gift Card""]"
3557,C-2557,Books,The Great Gatsby,2024-01-30 03:10:33,1485.28,2,[],"[""Gift Card"", ""Credit Card""]"
3558,C-2558,Sports,Dumbbells,2024-01-26 20:37:39,1298.95,5,[],"[""Gift Card"", ""Credit Card""]"
3559,C-2559,Electronics,Smartphone,2024-01-19 19:10:42,1242.82,4,"[{""type"": ""loyalty"", ""value"": 0.15}]","[""PayPal""]"
3560,C-2560,Books,1984,2024-01-02 04:26:50,1109.29,3,[],"[""Gift Card"", ""Credit Card"", ""Cash""]"
3561,C-2561,Sports,Tennis Racket,2024-01-01 20:09:21,1379.53,1,"[{""type"": ""seasonal"", ""value"": 0.2}, {""type"": ""bulk"", ""value"": 0.06}]","[""Credit Card"", ""Cash"", ""Gift Card""]"
3562,C-2562,Apparel,Jacket,2024-01-19 07:22:36,1254.43,3,"[{""type"": ""loyalty"", ""value"": 0.16}]","[""Gift Card"", ""PayPal""]"
3563,C-2563,Apparel,T-shirt,2024-01-06 20:31:18,495.73,2,"[{""type"": ""bulk"", ""value"": 0.08}, {""type"": ""bulk"", ""value"": 0.07}]","[""Debit Card"", ""PayPal""]"
3564,C-2564,Apparel,Socks,2024-01-23 06:44:18,656.62,4,[],"[""Gift Card""]"
3565,C-2565,Books,Dune,2024-01-07 22:05:55,303.36,5,[],"[""Debit Card"", ""Gift Card"", ""PayPal""]"
3566,C-2566,Books,Pride and Prejudice,2024-01-06 12:43:32,489.91,1,"[{""type"": ""loyalty"", ""value"": 0.1}, {""type"": ""promo"", ""value"": 0.16}]","[""Debit Card""]"
3567,C-2567,Home Goods,Toaster,2024-01-03 06:37:55,381.55,1,[],"[""PayPal""]"
3568,C-2568,Books,Pride and Prejudice,2024-01-01 05:18:24,871.38,1,[],"[""PayPal"", ""Debit Card"", ""Credit Card""]"
3569,C-2569,Apparel,Jeans,2024-01-10 22:47:25,1453.08,3,[],"[""Debit Card"", ""PayPal"", ""Cash""]"
3570,C-2570,Electronics,Smartphone,2024-01-04 21:09:14,10.85,2,[],"[""Gift Card"", ""PayPal"", ""Cash""]"
3571,C-2571,Electronics,Monitor,2024-01-25 11:08:48,660.3,3,[],"[""Credit Card""]"
3572,C-2572,Books,Dune,2024-01-20 11:26:48,1221.99,5,"[{""type"": ""seasonal"", ""value"": 0.09}]","[""Cash"", ""Credit Card""]"
3573,C-2573,Books,The Great Gatsby,2024-01-08 04:33:49,1402.01,3,"[{""type"": ""bulk"", ""value"": 0.2}, {""type"": ""loyalty"", ""value"": 0.18}]","[""Gift Card"", ""Cash"", ""Credit Card""]"
3574,C-2574,Sports,Basketball,2024-01-23 03:29:35,597.94,3,"[{""type"": ""loyalty"", ""value"": 0.12}, {""type"": ""loyalty"", ""value"": 0.15}]","[""Credit Card"", ""Cash"", ""Debit Card""]"
3575,C-2575,Books,1984,2024-01-23 23:19:36,703.62,2,[],"[""Cash"", ""Debit Card""]"
3576,C-2576,Books,Dune,2024-01-11 12:46:56,1120.45,2,[],"[""PayPal"", ""Cash""]"
3577,C-2577,Sports,Soccer Ball,2024-01-14 19:47:28,1070.37,1,[],"[""Debit Card""]"
3578,C-2578,Electronics,Smartphone,2024-01-14 02:13:20,333.37,5,"[{""type"": ""bulk"", ""value"": 0.15}]","[""PayPal"", ""Cash""]"
3579,C-2579,Home Goods,Blender,2024-01-30 22:52:35,49.06,5,"[{""type"": ""bulk"", ""value"": 0.11}]","[""Credit Card""]"
3580,C-2580,Books,The Great Gatsby,2024-01-08 18:54:04,1110.17,4,[],"[""Debit Card"", ""Gift Card""]"
3581,C-2581,Electronics,Headphones,2024-01-23 16:59:05,330.46,4,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""loyalty"", ""value"": 0.16}]","[""Credit Card"", ""Cash""]"
3582,C-2582,Books,Dune,2024-01-04 15:30:55,920.35,3,"[{""type"": ""loyalty"", ""value"": 0.16}]","[""Credit Card""]"
3583,C-2583,Sports,Soccer Ball,2024-01-13 07:14:01,331.17,4,"[{""type"": ""promo"", ""value"": 0.17}, {""type"": ""promo"", ""value"": 0.14}]","[""PayPal""]"
